23295.71,7025.02,18622.93,12583.94,,
23904.68,6272.32,18410.48,12306.91,,
24312.83,6281.24,18338.32,12091.64,,
24384.54,6829.83,18001.53,11489.36,,
24365.05,6028.6,17715.44,11206.71,,
23959.8,6572.01,17719.05,10355.72,,
23334.25,8040.13,17538.62,9686.06,,
23035.81,9593.88,17245.57,9701.93,,
22436.29,9732.48,16975,9277.69,,
21963.62,9069.42,16782.48,8453.59,,
22108.73,8500.59,16664.74,8341.69,,
22699.01,7981.31,16715.05,8731.6,,
23324.93,7836.64,16390.57,9030.89,,
23542.51,7943.58,16244.96,8944.28,,
23157.38,7949.29,16339.32,8637.5,,
21537.1,7789.68,16112.46,7749.58,,
21036.46,8230.74,16158.35,7150.12,,
20614.35,8524.05,16396.76,7164.43,,
20402.96,8589.12,16381.96,7197.03,,
20037.09,8447.08,15583.46,7104.5,,
20112.46,8281.89,15394.95,6976.15,,
20691.9,8594.51,15105.78,7292.47,,
21315.81,8266.41,14755.92,7311.33,,
20800.45,7764.35,14573.35,7365.39,,
19943.88,8555.53,14561.88,7212.73,,
19575.25,9423.07,14548.68,6122.57,,
19462.2,8656.05,14552.65,6570.01,,
19090.8,7880.7,14493.03,6462.75,,
18764.39,9296.82,14371.68,6336.05,,
19201.8,10115.39,14367.71,6221.62,,
19663.02,9901.28,14180.09,6436.26,,
20470.93,9349.17,13933.47,6747.9,,
20216.1,9392.34,13857.97,6849.05,,
19803.76,9613.72,13679.41,6528.67,,
19699.94,9420.17,13595.43,6365.4,,
19632.69,9127.48,13278.66,6469.58,,
19358.87,9017.69,12896.2,6816.76,,
19250.19,8797.47,12709.79,6856.85,,
19495.02,9503.88,12727.76,7364.9,,
20204.46,9660.68,12626.44,8079.2,,
20744.48,10154.36,12319.17,9195.72,,
20421.87,10300.15,12005.83,8923.19,,
19588.98,10122.21,11802.21,8648.96,,
18896.67,10282.31,11356.06,7984.74,,
18695.05,9488.23,11473.98,7206.22,,
18755.47,9068.66,11670.2,7083,,
18809.75,10033.55,11640.68,7393.53,,
18656.78,10524.83,11442.67,7562.15,,
18769.57,9608.77,11241.72,8315.47,,
18802.79,9224.39,10959.11,9546.51,,
18699.06,10216.26,10575.8,9466.11,,
18221.7,11919.63,9824.39,8990.88,,
17233.48,11181.91,9751.7,9025.98,,
16711.3,10483.26,9857.8,8705.87,,
16742.57,10479.21,9755.89,8944.42,,
17286.29,10547.88,9716.29,9419.55,,
17080.7,10368.92,9832.42,9536.84,,
16930.41,10291.19,9938.07,9700.01,,
16948.33,10286.5,9742.65,9949.98,,
17222.92,10263.22,9341.19,10862.02,,
16919.7,10788.39,9214.05,11703.6,,
16133.82,11091.69,8795.11,12020.82,,
15829.76,11561.25,8726.12,12463.57,,
15709.35,11932.29,8783.38,12107.07,,
15798.28,12048.56,8563.61,11857.33,,
15909.99,12644.5,8310.3,12554.37,,
15874.49,12764.6,8349.77,12597.41,,
15883.1,11916.24,8200.81,12745.6,,
15736.02,13122.22,8010.88,12806.48,,
15173.08,13310.59,7854.57,13386.63,,
14629.67,12113.62,7661.82,14023.78,,
14060.31,12019.66,7563.62,14285.21,,
14282.22,13576.43,7379.39,14606.12,,
14930.52,15000.31,7239.18,13738.01,,
15293.58,15103.11,7212.55,13753.26,,
15276.14,14069.54,6973.56,13864.44,,
15178.21,14121.67,6796.65,13864.62,,
15282.03,13889.1,6718.74,13866.45,,
15347.1,13491.21,6790.31,13443.72,,
14600.73,13268.99,6655.36,13493.04,,
14127.2,13508.29,6456.46,13464.1,,
14131.71,13323.39,6490.4,14060.44,,
14408.43,13790.72,6618.48,14042.47,,
14883.11,14454.27,6503.47,13740.73,,
15201.67,14791.65,6339.71,13693.72,,
14765.91,14940.91,5970.18,13664.25,,
14449.06,14922.49,5502.63,13499.33,,
14379.71,15445.83,5361.8,13764.14,,
13965.18,15370.55,5161.96,13928.52,,
13260.42,14646.44,4980.94,14384.17,,
12807.14,15418.94,4879.22,14352.64,,
12931.17,17229.16,5173.06,14512.78,,
13590.48,16212.8,5138.59,13873.27,,
13750.81,16963.72,5181,13690.42,,
13281.56,19175.31,5306.01,13745.14,,
12986.11,20670.85,5361.66,13730.34,,
12949.41,20814.5,5435.34,13674.41,,
12586.61,20439.35,5315.95,13694.39,,
12246.48,20288.75,5271.85,13881.12,,
12045.93,20622.51,5213.96,14033.37,,
12316.05,20819.54,4980.54,13900.03,,
12711.93,20815.43,5001.06,14051.92,,
12850.22,20920.15,5177.44,13559.13,,
12755.01,20356.76,5022.64,13057.06,,
12615.96,20429.76,4817.99,13004.04,,
12653.42,20210.79,4986.12,13145.9,,
12693.87,20350.52,5132.21,13241.47,,
12321.67,20791.17,4930.42,13256.14,,
11955.53,21002.03,4884.17,13435.11,,
11911.11,21774.97,4967.34,13595.88,,
12250.45,21707.01,5094.84,13684.4,,
12478.87,20901.37,5089.09,14034.89,,
11961.15,21403.39,5177.7,13455.4,,
11502.87,22153.33,5355.06,12557.85,,
11330.69,20748.58,5568.5,12401.76,,
11221.38,16865.43,5577.02,12495.15,,
11290.28,17327.63,5698.59,12770.98,,
11427.24,17377.89,5787.74,12726.16,,
11140.44,16441,5704.52,12866.86,,
11638.36,15299.56,5807.58,12789.62,,
11771.66,14464.26,5991.05,12683.34,,
11519.2,14173.27,5703.9,12500.59,,
10975.7,13562.65,5500.54,11921.5,,
10647.47,12424.68,5463.34,11908.44,,
10793.17,11896.48,5185.51,11740.62,,
11373.05,10939.26,5072.99,11399.14,,
11731.61,10711.02,5305.47,11241.63,,
11539.71,10335.78,5661,11029.35,,
11596.75,10447.99,5861.14,11095.44,,
11484.1,10728.72,5922.2,11470.59,,
11006.92,10780.23,6049.34,11489.45,,
10579.9,11106.05,6405.18,10836.65,,
10294.8,10573.66,6176.04,10108.61,,
10346.13,9922.51,6236.07,9831.75,,
10461.19,10507.12,6439.7,9627.72,,
10696.88,10966.56,6461.06,9668.35,,
10661.69,9730.07,6294.53,9773.2,,
10741.08,8437.04,6365.75,9690.16,,
10873.26,8864.23,6671.11,9357.33,,
10726.05,12117.95,6583.52,9190.19,,
10124.93,12791.49,6876.74,9330.89,,
9640.61,13186.88,7236.1,9053.59,,
9507.89,13806.46,7706.42,8691.11,,
10677.62,14575.31,8411.75,8851.03,,
11016.68,15066.18,9065.67,8426.87,,
11010.22,15464.74,9118.3,7555.68,,
11002.59,15855.9,8575.29,7442.05,,
11014.94,15326.31,7611.92,7949.07,,
10818.58,15455.69,7339.03,8212.01,,
10598.05,15255.58,7044.07,8266.41,,
10421.63,15519.77,6912.69,8101.5,,
9797.9,15564.68,6976.64,7370.83,,
10612.37,15387.95,7372.3,6806.41,,
11093.61,15338.98,8138.42,7046.61,,
11062.22,15444,8844.88,7021.1,,
10625.84,13806.06,9452.73,7016.64,,
10210.11,14479.43,9115.71,6844.19,,
10131.98,14351.7,8606.51,7046.97,,
10197.22,12399.8,8327.96,6952.82,,
9771.41,10718.11,8292.86,7003.26,,
10008.18,10954.52,8266.33,6934.94,,
10565.9,12136.28,8507.73,5863.91,,
10848.42,12231.94,9279.33,5513.6,,
10682.79,10733,10281.78,4092.45,,
10317.1,10416.9,10249.4,3216.84,,
9986.68,9966.52,10020.66,3283.55,,
9913.72,9079.05,9652.56,4284.7,,
9870.55,8223.29,9162.4,5449.03,,
10251.99,7236.99,9035.66,6056.12,,
10412.4,6172.61,9337.22,5332.54,,
10840.66,5035.84,9858.6,4039.02,,
11259.56,4421.48,10952.82,3182.28,,
11114.22,4044.5,11080.37,3058.48,,
10381.32,4010.92,11130.09,3096.74,,
9845.62,3743.3,10876.56,3730.72,,
9970.05,3767.02,10645.73,3887.61,,
10472.16,4035.63,10627.53,4063.24,,
10661.74,3488.39,10718.69,3386.88,,
10585.7,3242.84,10783.58,3268.88,,
10591.19,4015.25,11820.8,2992.25,,
10473.23,2898.69,12215.79,2634.14,,
10202.31,2572.11,12262.71,3001.48,,
9885.98,3639.43,12300.3,3183.93,,
9305.78,4713.5,12323.58,2831.57,,
9172.79,4925.38,12090.75,2781.13,,
10048.76,4760.46,11848.27,2854.45,,
10454.81,4854.73,12090.43,3109.49,,
10392.24,7582.13,12916.9,3147.58,,
10034.67,9244.28,13284.46,3189.28,,
9830.82,10154.9,13622.86,2646.67,,
9994.58,9903.69,13721.28,2141.57,,
9897.44,8494.79,13663.22,2188.22,,
9609.84,7239.18,13549.59,1959.53,,
9845.76,6609.61,13348.19,2230.94,,
10455.75,6215.87,13440.19,2217.16,,
10665.26,7273.16,14427.38,2730.38,,
10419.04,8242.78,14912.19,2920.81,,
10125.11,9486.89,15372.74,2976.51,,
9901.06,10177.82,15541.49,3039.25,,
9458.52,9669.2,15542.65,2511.36,,
9274.74,9818.51,15579.76,2133.19,,
9438.1,9530.82,15702.8,2708.53,,
9376.33,7650.89,15744.27,2773.19,,
9783.72,4646.74,15879.94,2986.18,,
10319.95,5679.24,16137.39,3277.44,,
10234.82,6418.24,16312.88,3777.33,,
9667.06,6013.62,16344.63,3954.55,,
9138.41,5210.79,16594.06,4109.93,,
9295.79,4580.29,16823.51,3836.46,,
9628.21,4370.46,16833.23,3573.43,,
9701,4173.12,16736.63,3905.81,,
9679.01,4047.94,16574.44,4021.27,,
10063.12,3605.09,17189.51,4337.95,,
10353.13,2900.38,17588.38,4453.46,,
10424.62,1866.9,18025.52,4962.97,,
9826.71,81.88,18547.39,5531.84,,
9385.43,-1469.1,18779.69,5758.31,,
9123.69,-2428.28,18540.47,6274.38,,
9819.09,-2595.03,18316.51,5840.81,,
10219.88,-1042.58,18345.99,6001.18,,
10136.88,-348.03,17961.57,6380.29,,
9993.37,-357.8,17669.51,6284.77,,
10088.18,-5.49,17508.38,6351.13,,
10179.78,0.98,17353.72,6264.25,,
9734.93,-1460.89,17363.13,6784.03,,
9210.79,-2738.41,17651.09,10753.83,,
9086.14,-2486.93,17796.92,14749.77,,
9620.01,-992.85,17768.42,14602.74,,
9950.25,-696.06,17556.45,11792.22,,
9967.19,-402.35,17228.76,9824.66,,
10007.29,-27.07,17185.5,9010.15,,
10341.27,664.09,17399.56,10154.81,,
9957.43,852.11,17789.87,13531.08,,
9702.91,973.01,18394.64,14830.85,,
9748.13,639.16,18981.89,13318.93,,
9624.47,1.2,18300.99,13159.55,,
10074.76,209.25,18016.33,14802.53,,
10882.45,437.18,17586.78,16000.7,,
11027.65,397.53,17172.7,16165.89,,
10555.82,163.45,17112.67,15851.93,,
10578.57,-264.46,17689.84,15366.45,,
10638.24,-351.42,18395.22,16810.89,,
10629.99,231.28,18814.12,17830.05,,
10338.06,901.52,19924.8,18204.57,,
9995.96,2080.12,19903.35,18399.86,,
10187.5,2157.98,19814.55,18771.62,,
10459.32,828.78,19768.26,19605.35,,
10739.74,273.78,19683.8,19640.05,,
10442.32,636.62,19508.13,19546.8,,
10174.03,398.34,19484.45,19143.06,,
9996.85,-700.97,19322.07,19109.53,,
10304.74,-2218.19,19214.2,19661.86,,
10341.09,-1797.2,19272.3,19610.93,,
9930.85,-1177.44,18982.34,19798.81,,
9719.59,-1374.82,18883.2,20161.43,,
10879.42,-1959.88,18841.19,20289.51,,
11187.71,-3049.24,18632.61,21049.57,,
11141.91,-4145.56,18161.23,21300.96,,
11085,-4417.42,17874.2,21085.69,,
11043.89,-5100.46,17586.91,21195,,
11328.1,-5041.46,17737.38,21194.95,,
11299.2,-5017.87,18152.31,21542.27,,
10967.54,-4969.21,18344.92,21769.13,,
11350.13,-4517.58,18047.28,21911.53,,
11631.27,-4449.98,17777.12,22252.91,,
11500.2,-4696.02,17444.87,23017.61,,
11482.14,-4851.12,16944.95,22930.34,,
11518.93,-6304.84,16534.03,22592.56,,
11248.85,-7038.36,16611.1,22695.04,,
11334.48,-6611.3,17212.88,23247.19,,
11697.63,-5723.56,17846.15,23385.93,,
11075.15,-5383.34,18214.52,23842.83,,
11136.96,-5577.6,18560.01,24199.87,,
11522.23,-5691.77,18772.24,24436.63,,
11916.46,-5566.09,18563.62,24733.64,,
12247.64,-5256.86,18286.59,24969.07,,
12136.28,-5763.26,18466.27,25224.69,,
11761,-6028.74,18488.03,24811.95,,
11844.88,-5570.42,18421.89,24398.37,,
12058.28,-4759.88,18477.28,24508.56,,
12145.87,-4519.01,18510.51,24301.54,,
12002.31,-4930.95,18249.3,24529.88,,
12117.59,-5267.03,17975.48,24366.83,,
12499.34,-5572.69,17487.24,24717.94,,
13138.1,-5277.38,17339.27,24959.92,,
13480.82,-4937.02,17229.25,24703.18,,
13026.25,-4959.76,17098.09,24577.78,,
12830.78,-5105.19,16951.99,23867.93,,
13292.89,-5049.49,17010.28,23232.7,,
13327.54,-5556.24,17021.25,22366.59,,
13134.57,-5963.23,17092.16,22245.69,,
13253.87,-4956.06,16977.1,22303.4,,
13432.97,-4528.96,16436.01,21797.27,,
13980.39,-4824.99,15931.85,21984.44,,
14160.29,-5147.96,15469.65,22178.21,,
13428.02,-5096.14,14961.6,21974.01,,
13570.1,-4736.15,14427.6,22187.22,,
13629.15,-4620.33,14397.14,21002.16,,
13387.26,-5329.42,14773.72,20853.43,,
13461.82,-6165.29,15379.56,,,
13841.25,-5776.99,15829.45,,,
14121.4,-4806.53,15952.9,,,
14730.55,-4687.32,15679.79,,,
15426.66,-4912.98,15450.34,,,
14856.67,-5131.01,15526.73,,,
14443.97,-5398.46,15637.64,,,
14542.75,-5227.87,15921.19,,,
14774.43,-4568.29,16128.65,,,
15058.78,-4598.35,16188.72,,,
15218.35,-4298.88,16208.48,,,
15297.86,-4409.48,15805.37,,,
16221.19,-4849.2,15519.51,,,
16441.99,-5327.06,15491.63,,,
16386.6,-4722.28,15507.42,,,
15874.72,-3805.69,15318.91,,,
15659,-3536.73,15392.81,,,
15788.65,-3519.38,15415.73,,,
16253.03,-3323.29,15187.13,,,
16638.21,-3090.63,15220.71,,,
16509.68,-3362.36,15220.8,,,
17119.72,-3912.36,14788.79,,,
17826.48,-4168.84,14422.92,,,
17913.76,-3858.4,14181.12,,,
17429.04,-2368.03,13515.25,,,
17156.51,-2453.21,13183.09,,,
16784.84,-2575.32,13045.2,,,
16801.57,-2743.04,13144.07,,,
16312.97,-2777.83,13265.02,,,
15915.3,-2337.04,13273.4,,,
16034.46,-1720.09,13312.11,,,
15924.09,-1553.88,13292.09,,,
15338.35,-729.51,12634.24,,,
14663.92,-1116.21,12579.75,,,
14234.32,-1850.04,12659,,,
13764.63,-1708.76,12970.77,,,
13967.64,-295.1,13294.72,,,
13659.25,634.7,13547.98,,,
12964.88,910.3,13684,,,
12413.45,747.71,13370.76,,,
12272.48,1095.38,12564.99,,,
12048.47,1083.38,12343.12,,,
11686.39,876.05,12331.57,,,
11238.02,784.41,12508.62,,,
10949.79,1022.73,12754.16,,,
11354.5,1149.7,12814.5,,,
11747.08,2110.67,12903.47,,,
11835.34,2352.82,12880.06,,,
11343.22,2833.49,12914.35,,,
11129.11,2904.62,12525.7,,,
11255.45,3035.69,12100.91,,,
11397.05,3635.6,11914.23,,,
11623.46,3860.45,11730.5,,,
11960.21,3404.86,11585.69,,,
12953.73,3990.63,11251.17,,,
14292.08,4807.51,11104.36,,,
15010.88,4461.44,11002.46,,,
15148.64,5163.12,10822.11,,,
15371.09,6499.01,10923.88,,,
15163.09,6635.61,10930.08,,,
14385.55,6364.64,10682.57,,,
13949.75,5864.44,10477.2,,,
13816.94,6310.41,10548.38,,,
14485.71,6559.7,10575.49,,,
15267,7433.93,10991.53,,,
15794.71,7605.85,11069.98,,,
16260.3,7657.76,11038.18,,,
16592.95,7676.58,10906.75,,,
16246.65,8186.23,10537.67,,,
15973.59,8629.52,10246.01,,,
15246.22,8937.55,10131.89,,,
14517.24,8788.42,10199.81,,,
14121.76,8119.16,10162.21,,,
14413.56,8371.13,10313.8,,,
14811.98,8022.11,10438.04,,,
14962.09,8060.73,10340.2,,,
13945.69,9200.93,10392.78,,,
13212.66,9450.23,10513.72,,,
12621.67,8375.41,10212.65,,,
12082.09,8202.69,10044.79,,,
11405.25,10458.56,10147.32,,,
10411.37,10973.38,9930.09,,,
9839.91,11075.59,9780.91,,,
9896.51,10907.64,9760.62,,,
9521.63,11154.17,9558.11,,,
8736.73,11049.19,9236.43,,,
7982.74,10624.41,9083.33,,,
7883.2,10653.49,9030.44,,,
8099.36,10651.88,8706.45,,,
7971.05,11126.43,8413.05,,,
7492,11671.81,8326.58,,,
7537.04,11936.08,8306.46,,,
8106.94,12055.83,8385.04,,,
8390.88,11905.76,8249.6,,,
8439.14,11416.18,8146.9,,,
8300.44,11861.25,8259.5,,,
8616.18,12449.44,7891.85,,,
8906.78,13656.22,7789.86,,,
9009.21,15439.59,7781.56,,,
9253.25,15243.85,7713.95,,,
9980.44,13856.63,7591,,,
10638.46,13994.13,7660.08,,,
11189.54,15890.42,7616.29,,,
11155.51,17158.52,7536.59,,,
10914.65,16745.11,7555.41,,,
10885.39,16499.78,7431.92,,,
11431.43,16849.96,7168.72,,,
12022.16,16759.74,7131.83,,,
12397.21,16529.8,7163.32,,,
12604.41,16187.07,7110.29,,,
12861.91,16116.56,7198.82,,,
13138.45,15957.49,7098.07,,,
13281.65,16623.85,7065.92,,,
13167.04,17030.62,7030.29,,,
12709.7,17177.16,6894.89,,,
12547.37,16835.1,6946.13,,,
13087.48,16361.67,7093.61,,,
12672.28,16682.05,6843.03,,,
11896.75,16532.29,6575.89,,,
11217.63,15956.42,6719.54,,,
11031.22,17444.11,6347.29,,,
11035.95,16245.49,5643.16,,,
10750.49,14469.7,4701.14,,,
10043.45,14594.4,3858.4,,,
9811.15,16303.42,3505.82,,,
9542.72,17078.42,3846.41,,,
8887.02,16724.1,4572.57,,,
8110.59,16105.91,5092.03,,,
7372.83,16170.71,5356.76,,,
7287.97,16441.49,4932.82,,,
7158.28,16623.14,4262.05,,,
6863.41,16791.58,3557.51,,,
6148.7,17053.45,3199.85,,,
5238.71,17174.88,3176.12,,,
3984.48,17819.62,3457.97,,,
2902.74,18179.51,3725.1,,,
2589.32,19280.02,4322.12,,,
3213.63,19203.18,4201.75,,,
4260.98,19264.41,3715.38,,,
5506.56,19840.69,3148.56,,,
6916.61,19788.78,2614.03,,,
6921.12,19383.71,2164,,,
6777.34,20458.66,1881.53,,,
6286.19,21465.43,2068.16,,,
5775.43,18960.26,2977.93,,,
5492.06,19973.59,3164.97,,,
5296.06,22263.08,3326.5,,,
5366.03,23351.82,3170.9,,,
6838.3,23278.59,2769.36,,,
7095.26,22875.97,2149.2,,,
6739.03,22615.39,1626.48,,,
6454.19,22823.79,1291.65,,,
6812.34,22625.7,1516.51,,,
8530.74,22091.38,1827.21,,,
10699.47,21319.38,2224.65,,,
12381.69,20493.13,2329.46,,,
12900.84,20317.51,1830.02,,,
12169.9,19927.52,1186.67,,,
10711.87,19998.83,458.99,,,
9135.56,20045.25,-118.14,,,
8236.22,19348.39,-89.68,,,
7892.29,19683.22,666.23,,,
7991.03,19407.08,1116.92,,,
8185.07,18882.58,1089.23,,,
9387.84,19860.13,856.21,,,
9830.19,20821.63,311.37,,,
10414.58,19909.14,-472.23,,,
10629.54,19296.03,-1059.17,,,
9991.45,23826.95,-1005.43,,,
8807.77,25194.37,-614.32,,,
7707.31,25630.97,-241.36,,,
7146.91,25792.32,30.1,,,
7330.87,25961.79,129.2,,,
6969.95,26391.03,-304.91,,,
5667.69,26850.28,-1084.14,,,
3722.56,26792.75,-1615.29,,,
1887.33,27003.74,-1667.91,,,
1384.32,27021.36,-1545.18,,,
2275.05,27744.4,-1195.28,,,
3264.15,27734.28,-886.4,,,
5032.18,28416.78,-827.58,,,
5856.69,28758.3,-1290.4,,,
5354.44,28968.62,-1691.73,,,
3425.15,29089.34,-2008.14,,,
1653.91,28571.26,-2322.01,,,
808.22,27456.13,-1944.28,,,
921.19,27584.65,-1804.91,,,
1569.31,27843.54,-1709.56,,,
3474.92,26229.45,-1716.88,,,
4515.18,24496.3,-1871.18,,,
5334.15,25367.63,-1993.42,,,
5349.35,27099.35,-2265.59,,,
4672.38,26719.3,-2340.52,,,
4047.85,25198.87,-2332.04,,,
3559.61,23303.03,-2429.08,,,
3156.45,21767.44,-2563.14,,,
4053.16,20125.53,-2576.34,,,
4962.84,18674.76,-2749.51,,,
5527.12,17392.16,-2754.51,,,
6212.61,16366.26,-2699.65,,,
6544.81,15132.19,-2642.17,,,
6154.14,14608.09,-2670.44,,,
5838.18,14464.89,-2797.59,,,
5839.78,14503.37,-2829.78,,,
6668.7,14162.7,-2670.53,,,
6978.24,13884.55,-2637.8,,,
6823.76,13846.65,-2494.55,,,
6424,13181.18,-2338.78,,,
6016.56,12740.79,-2428.5,,,
5318.81,13156.92,-2514.89,,,
4638.98,11970.16,-2725.61,,,
4548.04,11080.28,-2851.28,,,
4448.64,12124.68,-2942.12,,,
4939.96,14388.98,-2675.52,,,
5240.81,15261.83,-2638.96,,,
4993.39,15165.14,-2572.55,,,
4206.66,14796.73,-2430.96,,,
3927.26,15211.03,-2522.92,,,
4095.26,15465.23,-2480.06,,,
3920.13,15520.62,-2564.79,,,
2434.61,15755.51,-2558.1,,,
1994.4,16022.33,-2339.98,,,
2026.73,16268.46,-2034.98,,,
2232.81,16876.36,-2086.27,,,
2213.5,17533.31,-1602.22,,,
2037.84,17680.92,-1689.81,,,
2007.69,17456.24,-1821.86,,,
2072.53,17505.57,-1893.79,,,
1104.43,17476.54,-1723.08,,,
940.18,16460,-1748.54,,,
624.53,15295.19,-1824.31,,,
767.77,15580.51,-1631.52,,,
1428.78,13376.02,-1265.96,,,
2021.52,12039.19,-1117.5,,,
2069.59,12509.15,-1058.19,,,
1982.94,13756.74,-983.4,,,
1923.23,13461.82,-770,,,
1707.47,12453.27,-710.96,,,
1748.01,11245.86,-599.6,,,
1893.39,10695.01,-307.85,,,
2233.48,9481.58,-8.34,,,
2554.94,8743.55,234.22,,,
2357.19,7798.11,360.21,,,
1852.5,7062.8,506.93,,,
1834.97,6344.13,665.83,,,
2027.31,5884.6,661.28,,,
3052.5,5467.4,812.28,,,
3705.57,5120.62,637.51,,,
3420.69,4753.32,819.33,,,
2669.77,4425.05,990.85,,,
2218.37,4676.08,1177.57,,,
2231.57,4067.47,1493.89,,,
1731.73,3690.59,1755.59,,,
1650.21,4564.99,1890.63,,,
1791.98,4336.21,1932.99,,,
2080.16,3382.47,2128.19,,,
2069.86,4163.44,2447.01,,,
1525.74,5347.93,2569.74,,,
1038.16,5821.85,2637.8,,,
816.74,6328.83,2978.34,,,
980.81,6871.97,3350.63,,,
1225.07,7875.75,3290.56,,,
1739.98,8119.38,3222.99,,,
1784.75,8135.57,3412.93,,,
1743.99,7389.65,3469.61,,,
1610.25,6776.4,3620.57,,,
1172.44,6400.27,3991.48,,,
715.91,6707.94,4214.82,,,
1155.81,7066.59,4416.17,,,
1622.6,7899.21,4761.97,,,
1741.49,8424.91,4893.62,,,
1605.12,8729.01,4993.52,,,
1335.04,9055.15,5272.96,,,
1286.21,8080.98,5411.08,,,
1314.22,7816.35,5452.28,,,
1280.68,8284.57,5530.24,,,
1098.41,7459.48,5717.99,,,
1209.68,6372.98,5951.05,,,
1414.56,6579.19,6273.44,,,
1857.98,7854.25,6381.45,,,
1962.87,8634.29,6604.12,,,
1186.4,7777.59,6702.46,,,
429.42,7114.8,6625.4,,,
446.23,6721.59,6758.87,,,
779.68,6212.34,6908.85,,,
758.19,5844.87,6768.02,,,
935.37,5793.31,6653.36,,,
1077.54,5423.74,7841.14,,,
1103.63,5369.42,9604.09,,,
1010.78,5705.77,10874.11,,,
703.78,5781.76,10642.92,,,
709.98,6005.86,9717.94,,,
1354.58,5921.44,8791.49,,,
996.47,5900.52,8157.51,,,
714.44,6364.02,7971.77,,,
706.81,6101.21,8701.81,,,
987.68,6384.22,10102.59,,,
1373.97,7121.35,11487.53,,,
1658.32,6316.07,11994.06,,,
979.61,5779.27,11560.72,,,
817.37,6302.25,10535.84,,,
968.73,7677.52,9799.78,,,
921.77,8478.02,9440.11,,,
898.93,8483.6,10050.45,,,
1069.74,8273.82,11235.88,,,
1252.98,8108.01,12026.44,,,
1342.09,8224.09,12382.94,,,
852.46,8173.97,12217.89,,,
470.05,8142.97,11795.92,,,
197.25,7902.1,11383.98,,,
293,7709.58,11162.92,,,
1006.68,8061.18,11887.96,,,
1461.38,8500.59,12803.53,,,
1623.05,8689.81,13459.59,,,
1314.3,8460.45,13734.93,,,
1117.32,8398.87,13868.81,,,
1277.87,8393.92,13461.55,,,
1272.61,7675.15,12808.3,,,
1333.26,7473.8,12248.13,,,
1678.48,8508.62,12837.51,,,
1952.93,7818.75,13578.31,,,
1782.03,7668.91,14212.87,,,
1420.71,8579.62,14842.93,,,
1324.16,9999.57,14953.8,,,
1722.32,10024.54,14656.3,,,
1716.92,9521.32,14179.47,,,
1374.47,9030,13839.91,,,
1268.28,9161.29,14013.44,,,
1167.89,9007.03,14753.38,,,
1432.62,9038.6,15548.49,,,
1778.15,8857.63,16010.16,,,
2013.53,8725.22,15916.19,,,
1879.52,8777.76,15502.02,,,
1865.56,8962.39,15094.41,,,
1990.43,9103.54,14886.28,,,
2041.85,9534.83,15105.07,,,
2177.2,9730.88,15549.79,,,
2463.74,10079.35,16310.43,,,
2732.56,9940.17,16717.64,,,
3128.8,9179.57,16707.02,,,
3026.63,9438.5,16766.6,,,
2485.77,10505.87,16663.01,,,
2413.34,10160.34,16277.69,,,
2632.53,9110.54,16169.63,,,
3248.55,10630.74,16371.43,,,
3529.46,11694.91,16726.6,,,
3231.87,11569.68,17108.17,,,
2986.85,10991.26,17400.72,,,
3402.63,10594.17,17509.31,,,
3499.36,10674.45,17498.74,,,
3252.25,10550.29,17321.92,,,
3210.91,10209.84,17145.14,,,
3530.84,10142.32,17349.12,,,
3792.49,9962.15,17529.38,,,
3802.97,10313.4,17695.1,,,
3673.91,10325.97,17877.19,,,
3989.03,10577.27,17998.31,,,
4307.13,10969.19,17781.67,,,
4460.77,11137.85,17872.87,,,
4397.4,11096.87,17789.6,,,
4405.74,11344.29,17723.69,,,
4594.34,10883.47,18006.52,,,
5038.52,11804.88,18299.21,,,
5248.66,12869.54,18365.88,,,
5171.37,12152.6,18359.41,,,
5125.35,11248.99,18424.84,,,
5451.57,11996.38,18607.46,,,
5878.09,13946.01,18595.78,,,
6097.1,14568.93,18679.13,,,
5974.11,14111.55,18680.73,,,
5890.94,13939.41,18661.82,,,
5780.56,14068.65,18649.29,,,
5955.24,13921.17,18454.76,,,
6160.48,13564.08,18498.87,,,
5834.34,13626.43,18572.99,,,
5898.87,13420.75,18282.53,,,
6554.53,13325,18475.9,,,
6972.31,13370.26,18702.49,,,
7065.88,13710.94,18729.7,,,
6484.56,14194.32,19004.46,,,
6747.72,14211.36,19184.76,,,
7278.2,14348.98,19043.75,,,
7581.37,14730.5,18950.76,,,
7626.81,14239.85,18747.31,,,
8494.84,14947.06,18794.94,,,
10136.88,15851.84,18846.36,,,
10889.85,14878.88,19085.94,,,
8541.8,14351.61,19234.04,,,
7517.82,15963.33,19146.72,,,
7643.13,18162.03,18780.85,,,
8083.66,19029.57,18390.19,,,
8792.39,19003.25,18407.31,,,
9830.33,19075.77,18339.79,,,
10614.73,19445.12,18282.89,,,
10969.23,19700.7,18636.36,,,
9744.66,19543.54,18942.38,,,
8797.96,19872.04,18705.53,,,
8853.57,19959.18,18724.62,,,
9685.57,20277.29,18867.32,,,
10910.77,20535.68,18338.19,,,
11953.75,20969.52,18241.05,,,
12197.2,21022.99,18335.6,,,
11865.98,20521.77,18221.16,,,
11260.89,20321.21,18083.63,,,
11525.71,20513.07,18158.46,,,
12169.28,19851.84,18234.14,,,
12826.77,19630.41,18310.89,,,
12837.07,21053.58,18145.39,,,
12784.53,20902.66,17846.51,,,
13304.13,20307.93,17691.94,,,
